4552|23, 26, 32
4551|23, 26, 32
4549|23, 24, 26
4546|23, 24, 26, 34
4545|23
4543|23, 26, 30, 32
4539|23, 26, 32
4538|23, 26
4537|23, 32
4531|23
4527|23, 26, 27
4524|23, 24
4523|23, 24
4521|23, 29, 33
4520|23, 32
4517|23, 26
4512|23, 32
4511|23, 32
4508|23
4505|23, 26
4504|23
4499|23, 24
4495|23
4491|23, 26, 32
4489|23, 27
4485|23, 24, 32
4484|23
4480|23, 26, 31
4479|23
4478|23
4475|23, 26
4474|23, 24
4472|23, 30
4471|23, 24, 26, 35
4467|23, 26
4466|23, 35
4464|23
4463|23, 26
4461|23, 30
4458|23, 32
4456|23, 26, 32
4452|23, 26, 35
4446|23
4444|23
4442|23
4440|23, 32
4430|23, 26, 32
4427|23
4426|23, 30
4421|23
4413|23, 32
4407|23, 35, 36
4405|23
4404|23, 24, 31, 32
4401|23, 26
4400|23, 36
4399|23
4398|23, 25
4397|23, 32
4395|23
4382|23, 26
4380|23
4379|23, 26, 27, 32
4377|23, 26, 32
4375|23, 32
4373|23, 30, 32
4372|23, 30, 32
4367|23, 26, 30
4366|23, 26, 32
4365|23, 26, 32
4363|23, 26
4362|23
4356|23, 32
4351|23, 26
4348|23
4347|23, 26
4345|23
4344|23, 24
4343|23
4342|23, 26
4341|23, 24, 32
4333|23, 24
4331|23, 30
4330|23
4324|23
4323|23, 24, 26
4316|23, 26, 32
4313|23, 26, 32
4311|23, 26, 32
4310|23
4307|23, 32
4306|23, 32
4303|23
4301|23, 26, 30, 32
4298|23, 26, 32
4296|23, 26, 32
4291|23, 32, 34
4289|23, 24, 26
4285|23, 26, 32
4279|23
4277|23
4276|23
4275|23, 26, 32
4270|23, 26, 34
4268|23
4263|23, 30, 32
4262|23
4257|23
4250|23, 32
4249|23, 33
4246|23, 24
4245|23
4243|23, 25, 30
4242|23
4240|23, 25
4239|23
4235|23
4233|23, 32
4230|23
4226|23, 24
4222|23, 32
4211|23, 32
4210|23, 32
4208|23
4206|23, 30
4204|23
4203|23, 24, 26, 32
4200|23, 26
4196|23, 32
4194|23, 32
4193|23, 25
4192|23, 24, 26, 34
4190|23, 26
4184|23, 24, 26, 30
4183|23, 27
4173|23, 26, 32
4172|23, 26, 32
4171|23, 24, 26
4165|23, 32
4156|23, 26
4154|23, 32
4153|23
4152|23, 26, 30, 32
4151|23, 24, 31, 34
4149|23, 32
4148|23, 26, 30, 32
4143|23, 24
4142|23, 26, 29
4140|23, 26, 32
4138|23, 24
4136|23
4133|23, 26
4130|23, 29
4121|23
4117|23
4116|23, 26, 32
4114|23
4110|23, 26
4107|23, 32
4105|23, 26, 32
4075|23, 27, 32
4073|23
4072|23, 35
4068|23, 26
4094|23
4092|23
4089|23, 27
4088|23, 24
4085|23, 32
4081|23, 26
4080|23, 26
4057|23, 32
4053|23
4051|23, 26
4046|23, 26, 30
4045|23, 26, 32
4041|23, 26
4035|23, 32
4034|23, 26, 32
4032|23, 25
4028|23, 26, 32, 34
4022|23
4014|23, 24
4005|23, 32
4002|23, 26, 32
3999|23, 24, 30, 31
3996|23, 26
3993|23, 26
3992|23, 33
3991|23, 24
3990|23, 24
3988|23, 33
3986|23
3984|23, 26
3982|23
3981|23
3979|23
3977|23, 26
3974|23, 24
3973|23
3970|23
3966|23, 30
3964|23, 24, 32, 34
3962|23
3954|23, 32
3952|23, 26, 27, 33
3951|23, 32
3948|23, 26, 32
3942|23, 25
3941|23
3940|23, 26, 30
3937|23, 26
3935|23, 26, 32
3933|23, 31
3932|23
3925|23
3924|23, 26, 32
3922|23
3921|23
3913|23, 32
3911|23, 26, 32
3906|23, 26
3903|23, 27
3902|23, 36
3901|23, 26
3900|23, 32
3899|23, 32
3898|23, 26, 32
3897|23, 26, 32
3896|23, 32
3890|23
3886|23, 33, 34
3882|23
3881|23
3877|23
3871|23, 26, 34
3870|23, 26
3865|23
3862|23, 33
3854|23
3853|23, 26, 32
3850|23, 26, 32
3849|23, 30, 36
3844|23
3839|23, 26
3837|23, 26
3832|23, 26
3830|23
3829|23, 24
3824|23, 32
3821|23
3815|23, 32
3814|23
3813|23
3811|23, 32
3809|23, 32
3808|23, 32
3806|23, 32
3803|23
3800|23, 24
3799|23, 32
3798|23
3796|23, 32
3795|23, 32
3788|23, 24, 26
3784|23
3782|23
3777|23, 32
3772|23
3768|23, 32
3763|23, 27
3762|23
779|23, 29
774|23
3556|23, 30, 32
3758|23, 32
3755|23
3752|23, 32
3751|23, 26
3750|23, 26
3747|23, 26
3746|23, 31, 34
3745|23
3743|23, 24
3740|23, 24, 31
3736|23, 30, 32
3734|23, 26
3733|23, 27
3731|23
3730|23, 24
3727|23
3726|23, 24, 26
3725|23, 26
3723|23
3722|23, 32
3720|23
3719|23, 26
3708|23, 26, 35
3704|23
3703|23, 26, 32
3690|23
3688|23, 24, 31, 34
3684|23, 26, 31
3677|23
3674|23, 26, 32
3672|23, 32
3671|23, 26, 32
3669|23
3665|23
3663|23, 26
3658|23
3657|23, 32
3656|23, 26
3642|23, 24
3640|23, 33
3630|23
3627|23, 26, 30
3626|23
3616|23, 33
3612|23
3610|23, 24, 31, 34
3607|23, 27, 32
3596|23, 32
3591|23, 26
3587|23, 24
3585|23
3580|23, 26
3576|23, 24
3575|23, 24, 32
3570|23, 30
3568|23, 32
3565|23, 26
3564|23, 32
3563|23
3560|23
3411|23, 26
3405|23, 32
3404|23, 32
3547|23, 27, 29, 30, 34
3540|23, 32
3538|23, 30, 33
3535|23, 24
3534|23
3527|23, 26
3526|23, 26, 30
3518|23, 32
3517|23, 26, 32
3516|23, 32
3514|23, 26, 32
3511|23
3510|23
3509|23
3505|23
3501|23
3498|23
3494|23, 30, 36
3492|23
3488|23, 32
3486|23, 29
3481|23
3478|23, 26
3477|23
3476|23
3475|23, 24
3474|23
3471|23, 32
3468|23
3467|23
3466|23, 24
3464|23
3460|23
3459|23, 26
3457|23, 26, 32
3455|23, 26, 30
3454|23, 26
3452|23, 32
3444|23, 26
3440|23
3439|23
3438|23, 32
3437|23
3436|23
3429|23, 24, 31, 34
3427|23, 27
3426|23, 32
3425|23, 24, 32
3424|23, 26
2559|23
2556|23, 30, 33
2555|23
2554|23, 26, 32
2550|23, 32
2547|23, 26
3399|23
3398|23, 31
3397|23
3392|23, 33
3391|23, 33
3386|23, 29, 33
3384|23, 26
3383|23, 32
3382|23, 32, 33
3381|23
3380|23, 26, 27
3377|23
3375|23, 29
3373|23
3372|23
3371|23
3367|23
3366|23
3365|23, 26
3364|23
3360|23, 32
3359|23, 33
3358|23
3357|23, 32
3353|23
3350|23, 26
3348|23
3346|23, 26, 30
3344|23, 32
3339|23, 26, 32
3337|23, 27
3332|23
3331|23, 26, 32
3327|23, 32
3311|23, 26, 32, 36
3304|23, 29, 33
3303|23, 24, 26
3302|23, 26, 31, 34
3296|23
3295|23, 26
3292|23, 24
3291|23, 30
3289|23, 26, 27, 32
3286|23
3284|23
3281|23
3278|23, 32
3277|23
3272|23
3269|23, 32
3268|23
3267|23, 26, 32
3266|23, 30, 32
3261|23, 25
3260|23, 35
3259|23, 26
3256|23, 33
3254|23
3249|23, 24
3242|23, 36
3241|23, 32
3235|23, 32
3225|23
3223|23, 24
3222|23, 26, 30
3221|23, 26
3220|23, 32
3219|23
3217|23, 26, 32
3215|23
3211|23
3210|23
3203|23
3202|23, 26
2545|23
2543|23, 26, 32
2541|23, 24, 26, 34
3198|23, 27
3191|23
3189|23, 32
3188|23, 32
3187|23, 24, 32
3185|23
3182|23
3181|23
3180|23
3177|23
3176|23
3171|23, 26, 32
3170|23
3165|23
3161|23, 26, 32
3157|23, 26, 32
3156|23
3153|23, 26
3150|23, 32
3142|23, 26, 27, 32
3141|23
3138|23, 27, 32
3136|23, 32
3134|23, 26, 32
3129|23, 32
3127|23, 29
3124|23, 32
3123|23, 32, 33
3122|23, 27
3120|23, 29, 34
3119|23
3117|23, 33
3115|23
3112|23
3111|23
3105|23
3103|23, 25
3100|23, 32
3098|23
3093|23, 26, 32
3092|23
3091|23
3090|23, 33
3086|23, 32
3085|23
3080|23, 26, 32
3079|23, 26, 32
3066|23
3059|23
3056|23, 26
3054|23, 24
3052|23, 26, 32
3047|23, 32
3044|23, 33
3042|23, 26
3041|23, 24, 34
3040|23
3034|23
3033|23
3024|23
3021|23, 27
3013|23
3007|23, 31
3005|23
2999|23, 29
2995|23
2994|23, 32
2989|23
2985|23
2975|23
2974|23, 29
2971|23, 26
2970|23
2962|23, 26
2961|23
2959|23, 32
2956|23, 26
2955|23, 26
2948|23, 24, 26, 32, 34
2945|23
2944|23
2941|23, 36
2937|23
2935|23, 25
2932|23
2931|23
2929|23
2926|23
2925|23
2922|23
2908|23
2907|23, 29, 34
2904|23, 26, 32
2900|23
2899|23
2897|23
2895|23
2892|23
2882|23, 26
2875|23
2874|23
2873|23, 29
2872|23, 27
2870|23, 26, 32
2869|23
2858|23
2846|23, 32
2842|23, 32
2825|23, 32
2822|23, 24
2819|23
2803|23, 29, 33, 34
2802|23, 29
2801|23, 29
2800|23, 29
2799|23, 29
2798|23
2797|23
2796|23
2795|23
2792|23, 26, 32
2782|23, 30, 32
2778|23, 36
2777|23
2762|23
2759|23, 26
2752|23, 24
2748|23
2744|23
2743|23
2742|23, 24
2741|23
2740|23, 32
2738|23, 32
2735|23, 30, 32
2733|23, 30
2731|23
2730|23
2726|23, 26
2725|23, 26
2721|23
2713|23, 26
2712|23, 26
2711|23, 32
2710|23, 26, 32
2709|23, 26
2708|23, 26
2707|23
2705|23, 26, 32
2699|23
2696|23, 30, 32
2695|23, 26
2692|23
2691|23, 26
2689|23
2688|23, 26
2687|23, 26, 32
2684|23, 26, 32
2680|23, 26
2679|23
2678|23, 32
2677|23, 26
2675|23, 27, 32
2674|23, 32
2670|23
2667|23
2666|23, 26
2664|23, 26
2661|23, 32
2660|23, 26
2657|23
2650|23, 26, 32
2646|23, 26
2642|23
2636|23, 27
2635|23, 26, 32
2630|23, 32
2626|23
2624|23, 26, 35
2622|23, 26
2601|23, 32
2600|23
2593|23, 26
2586|23, 26, 32
2583|23, 30
2582|23
2580|23
2579|23, 32
2578|23, 27, 32
2577|23
2576|23
2573|23
2572|23, 31
2570|23
2560|23, 26
2298|23, 26, 32
2296|23, 26
2295|23, 26, 27, 32
2291|23, 32
2536|23
2528|23, 33
2527|23, 26
2526|23
2525|23, 24
2524|23, 26
2521|23
2520|23, 26
2519|23, 26
2518|23, 26, 32
2517|23
2515|23
2514|23, 24
2512|23, 26
2505|23
2503|23, 31, 32
2499|23
2496|23, 29, 31, 34
2493|23, 26, 32
2489|23, 24, 26, 34
2486|23, 26
2484|23, 26, 32
2481|23, 27
2478|23, 26
2477|23
2476|23
2471|23
2470|23, 24
2468|23, 32
2467|23
2466|23
2465|23
2463|23
2461|23, 32
2452|23, 26, 32
2446|23, 26
2431|23
2428|23, 26
2423|23, 26
2421|23, 26, 30
2420|23, 26
2415|23, 27
2407|23
2399|23, 26
2398|23, 24, 26
2397|23, 26
2396|23, 26
2394|23
2386|23, 26, 27, 32
2377|23, 26, 32
2375|23, 26, 32
2374|23
2367|23, 27
2366|23, 27, 32
2365|23, 27, 30
2361|23, 26, 32
2358|23
2354|23, 32
2353|23, 26
2350|23, 26
2345|23, 30
2344|23, 26, 30
2343|23
2337|23, 26
2336|23
2335|23, 32
2334|23, 26
2332|23
2331|23
2330|23
2329|23
2328|23
2324|23, 26, 35
2322|23, 33
2320|23
2317|23
2315|23, 35
2311|23, 29, 33
2307|23
2306|23, 29
1379|23, 32
1378|23, 26, 32, 35
1375|23, 26, 27
2286|23, 32
2285|23, 26
2283|23, 26
2281|23, 24, 26
2271|23, 32
2270|23, 26
2267|23
2260|23, 30
2253|23
2251|23, 32
2249|23, 24, 26, 27
2244|23, 26
2238|23
2235|23
2232|23
2223|23, 35
2218|23
2216|23, 26
2215|23, 32
2213|23
2211|23, 32
2210|23, 26
2201|23, 30, 32
2198|23
2196|23, 29, 34
2194|23
2191|23, 26
2190|23
2179|23, 32
2175|23, 32
2174|23
2172|23
2171|23
2155|23, 34
2154|23, 32
2153|23
2148|23
2147|23
2146|23, 26, 27, 32
2145|23
2144|23
2142|23, 29, 32, 34
2141|23
2140|23
2137|23
2135|23
2132|23
2130|23, 32
2129|23
2127|23
2125|23, 26
2124|23, 26
2119|23
2116|23, 31
2115|23, 26
2114|23, 26
2111|23, 29
2110|23, 29, 30
2106|23, 26
2102|23, 26
2100|23
2088|23, 32
2083|23
2082|23, 27, 33
2077|23
2074|23, 32
2070|23, 29
2068|23, 26, 32
2067|23
1362|23
2062|23, 32
2056|23, 32, 33
2051|23, 32
2042|23, 25
2041|23, 29, 30, 33
2024|23, 32
2020|23
2019|23, 27
2017|23
2012|23, 29, 33
2007|23, 29
2004|23
2003|23
2002|23, 32
2001|23, 26
1999|23
1997|23, 26, 32
1996|23, 24, 26
1995|23, 24, 34
1993|23, 26
1991|23, 32
1990|23, 24
1988|23, 26
1986|23
1984|23, 32
1980|23
1973|23, 32
1971|23
1968|23
1961|23, 24, 34
1958|23
1939|23
1935|23, 29
1931|23, 26, 32
1929|23, 26
1927|23, 24
1925|23
1924|23, 33
1922|23, 32
1918|23, 32
1917|23, 32
1914|23, 32
1912|23, 32
1910|23, 36
1905|23
1904|23
1901|23, 26
1897|23
1893|23, 24
1884|23, 26
1878|23, 26, 35
1874|23, 26
1868|23, 32
1867|23
1862|23
1861|23, 26
1860|23
1857|23, 24, 31, 34
1852|23, 33
1851|23, 33
1842|23, 26
1841|23, 26, 32
1840|23, 26
1837|23, 26
1835|23
1832|23, 24
1831|23, 32
1829|23, 24
1828|23, 24
1827|23, 24
1826|23, 24
1825|23, 24
1824|23, 24
1821|23
1820|23, 26
1818|23
1817|23, 24, 31
1815|23, 26, 32
1807|23
1805|23
1802|23
1798|23, 26
1796|23
1795|23, 34
1790|23, 26
1788|23, 32
1784|23
1780|23, 26, 32
1779|23, 25
1775|23
1774|23, 26, 32, 35
1771|23, 26, 27
1769|23, 26
1767|23, 29, 34
1760|23
1757|23
1756|23, 30
1755|23
1752|23
1751|23
1749|23, 32
1747|23, 26
1746|23, 24, 26
1743|23
1741|23, 26
1729|23, 32
1727|23, 24
1725|23, 26, 32
1724|23
1722|23, 32
1721|23, 32
1719|23
1718|23, 27
1717|23, 26
1716|23
1715|23, 26, 32
1714|23
1713|23, 26, 32
1712|23, 32
1711|23, 26, 32
1710|23
1708|23, 26
1696|23, 32
1690|23
1682|23, 31
1675|23, 34
1672|23, 27
1671|23, 26
1670|23, 26, 32
1668|23
1665|23, 26
1663|23, 29
1658|23, 26, 32
1657|23, 26
1654|23
1653|23
1651|23, 27, 29
1650|23, 27, 29
1647|23, 26, 32
1646|23, 32
1638|23, 33
1636|23, 27, 33
1630|23, 26, 32
1629|23, 27
1617|23
1616|23, 24, 34
1615|23
1614|23, 32
1607|23, 27, 32
1605|23
1602|23
1591|23, 30
1590|23
1582|23
1581|23
1574|23, 26, 27, 32
1572|23
1571|23, 32
1565|23, 33
1564|23, 27, 29
1559|23, 27
1557|23
1555|23
1554|23, 33
1552|23
1551|23
1548|23
1546|23, 24
1535|23, 36
1534|23, 27
1533|23, 27
1526|23
1523|23, 29
1522|23, 29
1512|23, 29, 34
1489|23, 26
1487|23
1486|23, 33
1484|23, 24
1479|23, 26
1459|23, 26, 30
1457|23, 32
1448|23, 32
1444|23
1440|23, 26
1438|23, 24, 26, 32, 34
1437|23
1436|23, 24, 26
1433|23, 32
1432|23, 26
1430|23, 26
1428|23, 26, 32
1422|23, 26, 32
1420|23, 26, 32
1418|23, 26, 32
1414|23
1412|23, 26
1409|23
1404|23
1402|23
1400|23, 31, 34
1396|23
1395|23
1394|23, 26
1388|23, 25
1386|23, 26
1385|23, 34
1384|23, 32
1383|23, 26
1382|23, 26
1381|23, 26
794|23, 24, 26, 31, 34
791|23, 26
790|23
1361|23, 26, 32
1358|23, 32
1351|23
1348|23, 32
1346|23
1343|23
1342|23
1339|23, 26
1337|23, 24
1336|23
1327|23, 29, 31, 34
1326|23
1324|23
1322|23
1321|23, 27
1320|23, 26
1319|23, 26
1313|23, 24, 34
1306|23, 26, 33
1303|23
1301|23, 26
1292|23
1291|23, 35
1278|23, 26
1276|23, 32, 33
1272|23, 26
1271|23, 26
1270|23, 26, 32
1266|23, 32
1254|23
1252|23
1243|23
1236|23, 26
1235|23, 32
1234|23
1230|23
1227|23
1223|23
1218|23, 32
1217|23, 32
1215|23, 34
1214|23, 26, 32
1208|23, 32
1205|23
1202|23, 26, 32
1201|23, 32
1200|23, 26, 32
1198|23, 26
1196|23
1192|23
1189|23
1187|23
1185|23, 24, 32
1178|23
1174|23
1173|23, 26, 31, 32
1168|23, 26
1166|23
1164|23, 32
1160|23
1159|23, 31
1156|23, 26, 32
1155|23
1154|23, 26
1153|23, 32
1152|23
1150|23, 26
1149|23, 35
1147|23, 32
1146|23
1145|23
1140|23, 34
1135|23
1128|23
1124|23, 26, 27, 32
1122|23, 29, 31, 34
1114|23, 26
1113|23
1111|23, 26
1109|23
1103|23, 30, 32
1102|23, 30, 32
1086|23
1080|23, 26, 32
1049|23, 29, 34
1047|23, 26
1044|23, 32
1037|23, 26
1034|23
1030|23, 26
1026|23
1023|23
1019|23, 26, 35
1017|23, 26
1016|23, 27
1015|23, 26, 32
1011|23, 26, 28
1009|23, 24, 26
1007|23, 31, 34
1006|23, 26
1003|23, 27, 32
995|23, 32
994|23, 30, 35
993|23, 29, 33
985|23, 26, 32
982|23, 26, 32
981|23, 26
979|23, 27, 29
977|23
975|23, 26, 32
974|23, 26, 32
973|23, 24
969|23, 32
943|23
936|23
930|23, 32
926|23, 26
924|23
919|23, 26, 32
918|23, 26
916|23
914|23
912|23, 26
901|23
894|23, 27
893|23, 24
889|23, 26
882|23
869|23
862|23, 30
860|23, 30, 32
859|23
858|23, 24
857|23, 35
856|23, 33
854|23, 27, 30
852|23, 30, 32
849|23, 26
847|23, 30, 32
836|23, 26
830|23, 24, 26, 34
824|23, 27, 30
818|23
817|23
815|23, 31
813|23
811|23, 26
810|23, 32
808|23, 27, 32
807|23
804|23, 36
802|23
785|23, 26
781|23, 26
16|23, 26
11|23, 26
770|23, 32
766|23, 32
765|23, 24
762|23, 32
761|23, 26, 35
760|23, 30, 32
753|23, 32
752|23, 32
751|23, 30
750|23
745|23
740|23
735|23, 26, 32
734|23, 32
733|23, 26, 30, 32
730|23, 24, 31, 32, 34
729|23, 24
728|23, 26, 32
726|23, 30, 32
724|23, 32
720|23, 30
718|23, 30, 32
717|23, 26, 32
713|23, 26, 32
706|23
701|23
699|23, 24
695|23, 26, 32
691|23, 29
689|23
687|23, 26, 32
686|23, 27
683|23
681|23
680|23, 27, 30
676|23
675|23
674|23, 27
669|23, 32
668|23, 26, 32
666|23
664|23, 29, 34
659|23, 27, 32, 33
657|23
656|23, 34
650|23, 24, 26
646|23, 26
644|23, 24
639|23, 35
637|23
635|23
627|23
625|23
621|23
620|23, 27, 33
616|23
614|23, 32
609|23
603|23, 32
595|23, 33
591|23, 26, 35
590|23
587|23
584|23, 26
579|23, 26
577|23
575|23, 26
574|23
573|23
568|23
567|23
566|23, 32
565|23, 26
563|23, 26
561|23
557|23, 24, 26, 34
551|23, 32
542|23, 26, 27, 32, 34
541|23
540|23
539|23, 26
534|23
533|23, 26
531|23, 26
530|23, 26
529|23, 26
528|23
526|23, 26
519|23, 32
513|23, 32, 34
512|23, 26, 32
509|23, 26, 32
502|23, 24, 29
499|23, 26
492|23
490|23
488|23, 26
486|23
485|23, 31, 32
477|23
473|23, 26
472|23, 32
471|23, 32
470|23, 26, 32, 34
466|23, 31
463|23
461|23, 36
460|23
453|23, 24, 26
451|23, 26
448|23, 35
447|23, 26
446|23
445|23
443|23, 32
442|23
438|23
431|23, 32
428|23, 26
427|23
424|23
423|23, 32
421|23
420|23, 32
418|23
416|23, 33
414|23
411|23, 26
410|23
400|23
398|23, 32
396|23, 34
395|23
394|23
392|23, 27
372|23, 32
369|23
367|23, 26, 32
366|23, 26
356|23, 26, 32
354|23, 26, 32
352|23, 32
351|23, 26, 32, 35
350|23, 27
347|23, 26
346|23, 26, 32
343|23
340|23, 26
339|23
337|23
334|23, 32
328|23
320|23
319|23, 26
318|23, 26
315|23, 26, 34
313|23, 26, 27
308|23
306|23
305|23, 26
302|23
301|23, 26
294|23, 24, 26, 34
293|23, 32
292|23, 32
287|23, 32
285|23, 32
280|23, 26, 32
277|23
275|23, 32
274|23
273|23
271|23, 26
267|23
257|23, 33
256|23
253|23, 32
251|23
249|23
246|23, 27
240|23, 32
238|23, 26
237|23
235|23, 26, 32
231|23
228|23, 26, 32
227|23
223|23, 26
221|23
210|23, 26
208|23
202|23, 26, 32
201|23, 26
197|23, 27
195|23
194|23, 32
191|23, 29, 34
189|23, 32
187|23, 26
185|23
183|23
180|23, 26
39|23, 32
40|23, 26, 32
41|23
43|23, 32
47|23, 26, 32
48|23, 29
54|23
55|23
57|23, 24, 34
71|23
72|23, 32
78|23, 26, 34
84|23, 26, 32
86|23
89|23, 26, 32
93|23, 24
94|23, 32
95|23
97|23, 32
98|23
101|23, 26
104|23, 26
111|23, 26
115|23
116|23
119|23, 29, 32
120|23, 26, 32
122|23, 26
127|23
129|23
131|23, 26
140|23, 32
141|23
143|23, 32
145|23
148|23, 32
150|23
153|23
154|23
166|23, 26
167|23, 35
176|23, 24, 26
9748|24, 26
9736|24
9724|24, 25
9708|24, 26, 31, 34
9654|24, 26, 31
9652|24, 26
9647|24, 34
9611|24, 26
9499|24, 26
9409|24, 26, 34
9408|24, 26, 34
9391|24, 26
9386|24, 26
9320|24, 31, 34
9297|24, 34
9200|24, 29
9178|24
9177|24
9176|24, 31
9175|24, 31
9174|24, 31
9158|24, 31
9152|24, 26
9116|24
9093|24, 29, 34
9075|24, 34
9062|24, 26, 31, 34
9059|24, 34
9053|24, 26, 31
9031|24, 34
9029|24, 26, 31
9025|24, 26
9009|24, 26, 29
9002|24, 34
8995|24, 26, 34
8986|24, 26
8962|24, 26
8836|24, 26, 28, 31, 34
8799|24, 26, 32
8745|24, 26, 34
8691|24, 26, 29, 31
8647|24, 26, 31, 34
8646|24, 26, 34
8593|24, 26, 34
8583|24, 26, 33, 34
8579|24, 26, 34
8566|24, 26, 34
8543|24, 26, 34
8539|24, 26, 34
8504|24, 29, 34
8418|24, 26, 34
8402|24, 26, 34
8393|24
8345|24, 26
8336|24, 26, 29
8316|24, 26, 34
8305|24, 26, 34
8240|24, 26, 31, 34
8222|24, 26
8219|24, 29, 34
8213|24, 31, 34
8189|24, 34
8169|24, 34
8163|24, 26
8133|24, 26, 31, 34
8119|24, 26, 34
8112|24, 26, 34
8075|24, 26, 34
8063|24, 26
8052|24, 26, 34
8029|24, 26, 31
8020|24, 26, 34
8003|24, 26, 31
8001|24, 26
7992|24, 34
7974|24, 34
7965|24, 26, 34
7960|24, 26, 34
7882|24, 26, 34
7867|24, 34, 36
7850|24, 26, 27
7826|24, 34
7761|24, 26, 34
7753|24, 33, 34
7692|24, 26, 34
7679|24, 26, 28, 34
7569|24, 26
7557|24, 26, 34
7552|24, 29, 34
7543|24, 26, 34
7523|24, 34
7508|24, 32
7495|24, 26, 32, 34
7449|24, 26, 34
7426|24, 25
7421|24
7420|24, 26, 34
7366|24, 26
7345|24, 25
7337|24, 34
7335|24, 26, 31, 34
7319|24, 26, 34
7272|24, 26, 34
7261|24, 26
7260|24, 26
7239|24, 26, 27, 29, 34
7221|24, 26
7207|24, 29, 31, 34
7152|24, 26, 31, 32, 34
7126|24, 26, 34
7122|24, 29, 34
7119|24, 26
7102|24, 26, 34
7096|24, 26, 28
7089|24, 26
7088|24, 26, 34
7080|24, 26, 29, 34
7059|24, 26, 31, 34
7051|24, 26, 34
7045|24, 26, 34
7026|24, 26, 31, 34
7024|24, 32, 34
6956|24, 26
6933|24, 26
6929|24, 29, 34
6919|24, 26, 32
6917|24, 26, 31
6908|24, 26
6890|24, 26
6880|24, 31, 34
6873|24, 26, 34
6841|24, 29, 34
6835|24, 26
6830|24, 26, 34
6802|24, 26
6788|24, 26, 29, 34
6762|24, 26, 34
6749|24, 26, 32, 34
6733|24, 26, 35
6718|24, 26, 32, 34
6712|24, 33
6705|24, 34
6694|24, 26, 34
6648|24, 26
6646|24, 26, 34
6644|24, 26, 34
6639|24, 29, 34
6632|24, 26, 34
6631|24, 26, 36
6628|24, 26, 31
6622|24, 26
6606|24, 26, 34
6601|24, 26, 34
6595|24, 26
6571|24, 26, 31, 34
6566|24, 26, 34
6536|24, 26
6535|24, 29, 34
6532|24, 34
6525|24, 26, 34
6503|24, 26, 27, 31, 34
6499|24, 26, 31, 34
6494|24, 26
6485|24, 26, 34
6463|24, 26, 34
6459|24, 26, 34
6421|24, 26
6390|24, 36
6373|24, 26, 34
6371|24, 26, 31, 34
6369|24, 29, 34
6350|24, 26, 34
6335|24, 26, 31, 34
6324|24, 26, 31, 34
6315|24, 26, 30
6310|24, 26, 28
6272|24, 34
6236|24, 26
6228|24, 26, 34
6223|24, 26
6211|24, 26, 28, 31
6210|24, 26, 31, 34
6205|24, 26, 31
6196|24, 26
6191|24, 26
6190|24, 26, 34
6181|24, 34
6173|24, 26
6170|24, 26, 34
6139|24, 26, 31, 34
6114|24, 26, 32
6109|24, 26, 34, 35
6108|24, 26, 32
6107|24, 29, 31, 34
6095|24, 29, 34
6083|24, 34
6080|24, 26, 34
6068|24, 26, 36
6066|24, 26
6045|24, 26
6041|24, 26
6038|24, 26, 29, 34
6030|24, 26, 34
5975|24, 26
5920|24, 26
5872|24, 26, 28
5860|24, 26, 34
5823|24, 26, 34
5821|24, 28
5808|24, 26, 31, 34
5807|24, 26
5793|24, 26
5779|24, 26, 34
5749|24, 26, 34
5696|24, 26
5675|24, 26, 31, 34, 35
5635|24, 34
5627|24, 28, 31, 34
5604|24, 26, 31, 32, 34
5592|24, 26, 34
5568|24, 26, 34
5562|24, 26, 32
5561|24, 26, 34
5512|24, 26, 34
5505|24, 26, 34
5492|24, 26
5476|24, 26
5473|24, 25, 35
5472|24, 26, 31, 34
5469|24, 26
5451|24, 26, 34
5440|24, 26
5438|24, 26
5400|24, 26, 34
5367|24, 31, 34
5348|24, 34
5328|24, 31
5326|24, 31, 34
5324|24, 31, 34
5323|24, 28, 34
5302|24, 29, 31, 34
5298|24, 26
5296|24, 26
5274|24, 26, 28, 34
5246|24, 26, 29
5241|24, 26
5237|24, 26, 28
5231|24, 26, 28, 32
5224|24, 26, 34
5214|24, 26, 28
5162|24, 34
5148|24, 26
5139|24, 29, 33
5124|24, 26, 28
5122|24, 26
5121|24, 29, 34
5101|24, 26, 34
5095|24, 28
5086|24, 26, 28, 34
5078|24, 26, 34
5054|24, 26
5034|24, 26
5029|24, 26, 28, 34
5000|24, 26, 34
4977|24, 26
4949|24, 26
4942|24, 26, 34
4938|24, 26, 34
4923|24, 26, 34
4920|24, 26
4903|24, 26, 31, 34
4863|24, 26, 28, 32, 34
4862|24, 26, 28, 34
4833|24, 26
4750|24, 26, 31, 32, 34
4725|24, 26, 34
4709|24, 26
4703|24, 26, 34
4702|24, 27, 29
4677|24, 26, 31, 32, 34
4661|24, 26
4659|24, 34
4645|24, 26, 31, 32, 34
4644|24, 26, 34
4635|24, 26, 31
4634|24, 25
4633|24, 26, 31, 34
4630|24, 26, 34
4629|24, 26
4624|24, 26
4599|24, 26
4598|24, 26
4509|24, 29, 31, 34
4494|24, 26, 28
4459|24, 26, 34
4437|24, 28
4361|24, 26, 34
4359|24, 26, 34
4354|24, 26
4350|24, 29, 31, 34
4349|24, 34
4328|24, 26
4325|24, 26
4318|24, 26
4281|24, 26, 31, 34
4267|24, 26, 34
4229|24, 26, 34
